Area,yearid,CO,NOX,SO2,NO2,CO2EQ,VOC,PM10,PM25,BENZ,NAPTH,BUTA,FORM,ACTE,ACROL,ETYB,DPM,POM
El Paso,2046,0.82746850577314,0.816704053602734,0.0187507812815966,0.316909733645389,2908.21969205141,0.761829722967377,0.0476697683076281,0.0430470205394613,0.00524827362153246,0.00108731102188731,5.07194290335633E-05,0.0142174017568095,0.00459067399219748,0.000652733999455979,0.0122510213335545,0.0248014852040797,0.000186061775872819
El Paso,2047,0.815009836976969,0.8143467728014,0.0187114280970206,0.316326205700648,2902.26060133427,0.757239518467941,0.0473334142785689,0.0427493410591069,0.0052115552942098,0.00108649471306377,5.07147919464046E-05,0.0142101389481937,0.00458754956982332,0.000652417157475327,0.0121704498200472,0.0247977384497062,0.000184716084621141
El Paso,2048,0.802551168180798,0.811989492000066,0.0186720749124447,0.315742677755907,2896.30151061714,0.752649313968504,0.0469970602495096,0.0424516615787525,0.00517483696688714,0.00108567840424023,5.07101548592459E-05,0.0142028761395778,0.00458442514744917,0.000652100315494675,0.01208987830654,0.0247939916953328,0.000183370393369463
El Paso,2049,0.800217376410728,0.810816996031463,0.0186467203592997,0.315457391571954,2892.48181514442,0.749414627654005,0.0468540453781543,0.042325069302251,0.00515189315012776,0.00108529435987959,5.07088146726176E-05,0.0141995304245768,0.00458295624832061,0.000651954969273172,0.0120325659051446,0.0247920455367421,0.000182783541055545
El Paso,2050,0.797883584640658,0.809644500062859,0.0186213658061547,0.315172105388001,2888.6621196717,0.746179941339506,0.046711030506799,0.0421984770257495,0.00512894933336838,0.00108491031551894,5.07074744859892E-05,0.0141961847095757,0.00458148734919206,0.000651809623051669,0.0119752535037492,0.0247900993781514,0.000182196688741626
Fort Worth,2020,6.69143878365867,3.64284063149535,0.0280025506792754,0.450522175335436,4266.33049044013,1.88438844753546,0.272329063018788,0.249069799474,0.0228123880101521,0.00480380709342866,0.00366807437853822,0.0440624337726376,0.02108697234587,0.00305061008584318,0.028230925105845,0.230724345252384,0.00272864109675306
Fort Worth,2021,5.83093302632915,3.21349990374983,0.0273477655636611,0.418827910596065,4168.72378300875,1.72607715395861,0.244445402618908,0.22346879701476,0.0200643144000878,0.00426896604954191,0.0031020722112487,0.0396620862875352,0.0186550100445118,0.002712026460296,0.0259455243170805,0.204301391742774,0.00239217637538928
Fort Worth,2022,4.97042726899963,2.78415917600432,0.0266929804480469,0.388210192075576,4071.11707557738,1.56776586038177,0.216561742219028,0.197867794555521,0.0173162407900236,0.00373412500565516,0.00254408081002566,0.0352617388024328,0.0162230477431535,0.00237344283474883,0.023660123528316,0.177878438233165,0.0020557116540255
Fort Worth,2023,4.51221890142187,2.45270533777693,0.0259993894108561,0.362761616094872,3967.51646377146,1.48151689938095,0.200596722068724,0.183232570722765,0.0160725966359223,0.00340406796992792,0.00229646948722007,0.032485589051646,0.01480686405543,0.00215322890595893,0.0225328818538628,0.163404791339417,0.00185873596511398
Fort Worth,2024,4.05401053384412,2.12125149954954,0.0253057983736653,0.337313040114168,3863.91585196555,1.39526793838013,0.18463170191842,0.16859734689001,0.014828952481821,0.00307401093420069,0.00205575677432535,0.0297094393008592,0.0133906803677064,0.00193301497716902,0.0214056401794096,0.148931144445669,0.00166176027620245
Fort Worth,2025,3.27469997644948,1.90120419367304,0.0246115170204462,0.333242108658283,3760.10792639107,1.2411343220374,0.162905204174251,0.148645717513119,0.0121932071290303,0.00268324900537453,0.00154746269748074,0.0265634029871649,0.0115363806032036,0.00169843655575708,0.0189097680355417,0.128238720324589,0.00140663613341409
Fort Worth,2026,2.49538941905485,1.68115688779653,0.023917235667227,0.329171177202397,3656.30000081658,1.08748832992569,0.141178706430082,0.128694088136228,0.00955746177623951,0.00229248707654836,0.00104606723054701,0.0234173666734705,0.00968208083870081,0.00146385813434513,0.0164138958916737,0.107546296203509,0.00115151199062573
Fort Worth,2027,2.33395099118206,1.52130179400319,0.0233006198703833,0.322119659179066,3563.96037033945,1.03976694606536,0.123859407612684,0.11281221817211,0.00885689932380274,0.00206420611534316,0.000898590987129744,0.0215429581510094,0.0087313717216233,0.00130656698579479,0.0158945617336599,0.0916912387110642,0.000978089622378184
Fort Worth,2028,2.17251256330928,1.36164349546561,0.0226840040735397,0.315068141155734,3471.62073986232,0.992045562205021,0.106540108795286,0.0969303482079908,0.00815633687136597,0.00183592515413796,0.000751114743712478,0.0196685496285482,0.0077806626045458,0.00114927583724445,0.015375227575646,0.0758361812186195,0.00080466725413064
