Area,yearid,Processtype,CO,NOX,SO2,NO2,CO2EQ,VOC,PM10,PM25,BENZ,NAPTH,BUTA,FORM,ACTE,ACROL,ETYB,DPM,POM
El Paso,2036,APU,36.0000003576279,30.3543637394905,0.0129717999370769,1.73019857704639,2012.04004669189,7.53263002634048,1.85625996440649,1.70774996653199,0.0590214994736016,0.0681402018526569,0.0219784007640556,0.589241979643703,0.267850995529443,0.0498785006348044,0.0199976990988944,1.85625996440649,0.025771549379634
El Paso,2036,Extnd_Exhaust,89.1315615784406,222.388820413822,0.0542550012469292,88.1585150999904,9809.38967895508,28.2516089775017,0.387226000893861,0.356247008312494,0.363592192642727,0.460059576429103,0.022957931790728,6.11845300913592,1.95215362053341,0.281946785000969,0.177370958653995,0.387226000893861,0.0372117677622234
El Paso,2037,APU,36.0000003576279,30.3543637394905,0.0129717999370769,1.73019857704639,2012.04004669189,7.53263002634048,1.85625996440649,1.70774996653199,0.0590214494732209,0.0681402018526569,0.0219784007640556,0.589241979643703,0.267850995529443,0.0498785006348044,0.0199976990988944,1.85625996440649,0.0257715438549084
El Paso,2037,Extnd_Exhaust,89.1288803523421,222.347603442308,0.0542495510890149,88.2511967441976,9810.37508392334,28.2042040873494,0.378591500222683,0.34830350545235,0.363407589085568,0.45989905984311,0.0227416659734416,6.11987114608655,1.95171179307613,0.28175739068439,0.177379477848191,0.378591500222683,0.0369877924025222
El Paso,2038,APU,36.0000003576279,30.3543637394905,0.0129717999370769,1.73019857704639,2012.04004669189,7.53263002634048,1.85625996440649,1.70774996653199,0.0590213994728401,0.0681402018526569,0.0219784007640556,0.589241979643703,0.267850995529443,0.0498785006348044,0.0199976990988944,1.85625996440649,0.0257715383301829
El Paso,2038,Extnd_Exhaust,89.1261991262436,222.306386470795,0.0542441009311005,88.3438783884048,9811.3604888916,28.156799197197,0.369956999551505,0.340360002592206,0.363222985528409,0.459738543257117,0.0225254001561552,6.12128958106041,1.95126996561885,0.281567996367812,0.177387997042388,0.369956999551505,0.0367638170428209
El Paso,2039,APU,36.0000003576279,30.3543637394905,0.0129717999370769,1.73019834980369,2012.04004669189,7.53263002634048,1.85625996440649,1.70774996653199,0.0590214494732209,0.0681402018526569,0.0219784007640556,0.589241979643703,0.267850995529443,0.0498785006348044,0.0199976990988944,1.85625996440649,0.0257715438549084
El Paso,2039,Extnd_Exhaust,89.1271485090256,222.308787345886,0.0542441009311005,88.4118583202362,9811.37016296387,28.1570996940136,0.369948498904705,0.340351999853738,0.363226511515677,0.459743271581829,0.0225256495177746,6.12135457992554,1.95129000395536,0.281571004306898,0.177389987977222,0.369948498904705,0.0367641960836114
El Paso,2040,APU,36.0000003576279,30.3543637394905,0.0129717999370769,1.73019812256098,2012.04004669189,7.53263002634048,1.85625996440649,1.70774996653199,0.0590214994736016,0.0681402018526569,0.0219784007640556,0.589241979643703,0.267850995529443,0.0498785006348044,0.0199976990988944,1.85625996440649,0.025771549379634
El Paso,2040,Extnd_Exhaust,89.1280978918076,222.311188220978,0.0542441009311005,88.4798382520676,9811.37983703613,28.1574001908302,0.369939998257905,0.340343997115269,0.363230037502944,0.45974799990654,0.0225258988793939,6.12141957879066,1.95131004229188,0.281574012245983,0.177391978912055,0.369939998257905,0.0367645773123619
El Paso,2041,APU,36.0000003576279,30.3543637394905,0.0129717999370769,1.73019812256098,2012.04004669189,7.53263002634048,1.85625996440649,1.70774996653199,0.0590214494732209,0.0681402018526569,0.0219784007640556,0.589241979643703,0.267850995529443,0.0498785006348044,0.0199976990988944,1.85625996440649,0.0257715443574043
El Paso,2041,Extnd_Exhaust,89.1274987459183,222.309624433517,0.0542441009311005,88.4792257547379,9811.37495422363,28.1572000384331,0.369937003822997,0.34034049580805,0.363227588590235,0.459745005238801,0.0225257491983939,6.1213753297925,1.9512950386852,0.281572000822052,0.177390487398952,0.369937003822997,0.0367643339913257
El Paso,2042,APU,36.0000003576279,30.3543637394905,0.0129717999370769,1.73019812256098,2012.04004669189,7.53263002634048,1.85625996440649,1.70774996653199,0.0590213994728401,0.0681402018526569,0.0219784007640556,0.589241979643703,0.267850995529443,0.0498785006348044,0.0199976990988944,1.85625996440649,0.0257715393351745
El Paso,2042,Extnd_Exhaust,89.126899600029,222.308060646057,0.0542441009311005,88.4786132574081,9811.37007141113,28.1569998860359,0.369934009388089,0.340336994500831,0.363225139677525,0.459742010571063,0.0225255995173939,6.12133108079433,1.95128003507853,0.281569989398122,0.177388995885849,0.369934009388089,0.0367640966460961
El Paso,2043,APU,36.0000003576279,30.3543637394905,0.0129717999370769,1.73019812256098,2012.04004669189,7.53263002634048,1.85625996440649,1.70774996653199,0.0590213994728401,0.0681402018526569,0.0219784007640556,0.589241979643703,0.267850995529443,0.0498785006348044,0.0199976990988944,1.85625996440649,0.0257715393351745
El Paso,2043,Extnd_Exhaust,89.126899600029,222.308060646057,0.0542441009311005,88.4786132574081,9811.37007141113,28.1569998860359,0.369930000393651,0.340333498897962,0.363225106149912,0.459742010571063,0.0225255995173939,6.12133073806763,1.95128003507853,0.281569989398122,0.177388995885849,0.369930000393651,0.0367640916827826
El Paso,2044,APU,36.0000003576279,30.3543637394905,0.0129717999370769,1.73019812256098,2012.04004669189,7.53263002634048,1.85625996440649,1.70774996653199,0.0590213994728401,0.0681402018526569,0.0219784007640556,0.589241979643703,0.267850995529443,0.0498785006348044,0.0199976990988944,1.85625996440649,0.0257715393351745
El Paso,2044,Extnd_Exhaust,89.126899600029,222.308060646057,0.0542441009311005,88.4786132574081,9811.37007141113,28.1569998860359,0.369925991399214,0.340330003295094,0.363225072622299,0.459742010571063,0.0225255995173939,6.12133039534092,1.95128003507853,0.281569989398122,0.177388995885849,0.369925991399214,0.0367640867194691
El Paso,2045,APU,36.0000003576279,30.3543637394905,0.0129717999370769,1.73019812256098,2012.04004669189,7.53263002634048,1.85625996440649,1.70774996653199,0.0590213994728401,0.0681402018526569,0.0219784007640556,0.589241979643703,0.267850995529443,0.0498785006348044,0.0199976990988944,1.85625996440649,0.0257715393351745
El Paso,2045,Extnd_Exhaust,89.126899600029,222.308060646057,0.0542441009311005,88.4786114692688,9811.37007141113,28.1569998860359,0.369925991399214,0.340330003295094,0.363225042819977,0.459742010571063,0.0225255995173939,6.12133008241653,1.95128003507853,0.281569989398122,0.177388995885849,0.369925991399214,0.0367640875734846
El Paso,2046,APU,36.0000003576279,30.3543637394905,0.0129717999370769,1.73019812256098,2012.04004669189,7.53263002634048,1.85625996440649,1.70774996653199,0.0590213994728401,0.0681402018526569,0.0219784007640556,0.589241979643703,0.267850995529443,0.0498785006348044,0.0199976990988944,1.85625996440649,0.0257715393351745
El Paso,2046,Extnd_Exhaust,89.126899600029,222.308060646057,0.0542441009311005,88.4786096811295,9811.37007141113,28.1569998860359,0.369925991399214,0.340330003295094,0.363225013017654,0.459742010571063,0.0225255995173939,6.12132976949215,1.95128003507853,0.281569989398122,0.177388995885849,0.369925991399214,0.0367640884275001
El Paso,2047,APU,36.0000003576279,30.3543637394905,0.0129717999370769,1.73019812256098,2012.04004669189,7.53263002634048,1.85625996440649,1.70774996653199,0.0590213994728401,0.0681402018526569,0.0219784007640556,0.589241979643703,0.267850995529443,0.0498785006348044,0.0199976990988944,1.85625996440649,0.0257715393351745
El Paso,2047,Extnd_Exhaust,89.126899600029,222.308060646057,0.0542441009311005,88.4786114692688,9811.37007141113,28.1569998860359,0.369925991399214,0.340330003295094,0.363225013017654,0.459742010571063,0.0225255995173939,6.12132976949215,1.95128003507853,0.281569989398122,0.177388995885849,0.369925991399214,0.0367640879136356
El Paso,2048,APU,36.0000003576279,30.3543637394905,0.0129717999370769,1.73019812256098,2012.04004669189,7.53263002634048,1.85625996440649,1.70774996653199,0.0590213994728401,0.0681402018526569,0.0219784007640556,0.589241979643703,0.267850995529443,0.0498785006348044,0.0199976990988944,1.85625996440649,0.0257715393351745
El Paso,2048,Extnd_Exhaust,89.126899600029,222.308060646057,0.0542441009311005,88.4786132574081,9811.37007141113,28.1569998860359,0.369925991399214,0.340330003295094,0.363225013017654,0.459742010571063,0.0225255995173939,6.12132976949215,1.95128003507853,0.281569989398122,0.177388995885849,0.369925991399214,0.0367640873997711
El Paso,2049,APU,36.0000003576279,30.3543637394905,0.0129717999370769,1.73019812256098,2012.04004669189,7.53263002634048,1.85625996440649,1.70774996653199,0.0590214494732209,0.0681402018526569,0.0219784007640556,0.589241979643703,0.267850995529443,0.0498785006348044,0.0199976990988944,1.85625996440649,0.0257715393351745
El Paso,2049,Extnd_Exhaust,89.126899600029,222.308060646057,0.0542441009311005,88.4786156415939,9811.37007141113,28.1569998860359,0.369925991399214,0.340330003295094,0.363225013017654,0.459742010571063,0.0225255995173939,6.12132976949215,1.95128003507853,0.281569989398122,0.177388995885849,0.369925991399214,0.0367640885275446
El Paso,2050,APU,36.0000003576279,30.3543637394905,0.0129717999370769,1.73019812256098,2012.04004669189,7.53263002634048,1.85625996440649,1.70774996653199,0.0590214994736016,0.0681402018526569,0.0219784007640556,0.589241979643703,0.267850995529443,0.0498785006348044,0.0199976990988944,1.85625996440649,0.0257715393351745
El Paso,2050,Extnd_Exhaust,89.126899600029,222.308060646057,0.0542441009311005,88.4786180257797,9811.37007141113,28.1569998860359,0.369925991399214,0.340330003295094,0.363225013017654,0.459742010571063,0.0225255995173939,6.12132976949215,1.95128003507853,0.281569989398122,0.177388995885849,0.369925991399214,0.036764091201459
Fort Worth,2020,APU,36.0000003576279,28.1013922691345,0.0129717999370769,1.60177982971072,2012.03003311157,7.53263002634048,1.85625996440649,1.70774996653199,0.0590213994728401,0.0681402018526569,0.0219784007640556,0.589241979643703,0.267850995529443,0.0498785006348044,0.0199976990988944,1.85625996440649,0.0257715393351745
Fort Worth,2020,Extnd_Exhaust,89.2644605750684,209.369116315967,0.0548926001647487,67.4975660395721,9716.41584777832,33.2192117883824,1.3316170531325,1.22508005890995,0.382904715341283,0.476800478201767,0.0456526035559364,5.96813319093781,1.9981389446184,0.301759278168902,0.176444291977532,1.3316170531325,0.0607702408765372
Fort Worth,2021,APU,36.0000003576279,28.1139769852161,0.0129717999370769,1.60249715484679,2012.03003311157,7.53263002634048,1.85625996440649,1.70774996653199,0.0590214494732209,0.0681402018526569,0.0219784007640556,0.589241979643703,0.267850995529443,0.0498785006348044,0.0199976990988944,1.85625996440649,0.0257715443574043
Fort Worth,2021,Extnd_Exhaust,89.2717260889476,209.036471080704,0.0547869501751848,69.6861579533434,9729.87784576416,32.4308524911758,1.18395162839442,1.08923035068437,0.3797981706266,0.474083465203876,0.042068467545505,5.99084042391041,1.99056462289445,0.298587288243652,0.176561189996846,1.18395162839442,0.0570493705670669
Fort Worth,2022,APU,36.0000003576279,28.1265617012978,0.0129717999370769,1.60321447998285,2012.03003311157,7.53263002634048,1.85625996440649,1.70774996653199,0.0590214994736016,0.0681402018526569,0.0219784007640556,0.589241979643703,0.267850995529443,0.0498785006348044,0.0199976990988944,1.85625996440649,0.025771549379634
